Category 2 (Simple Content A1-A2),hurt,"v., adj.",A2
Category 2 (Simple Content A1-A2),husband,n.,A1
Category 2 (Simple Content A1-A2),ice,n.,A1
Category 2 (Simple Content A1-A2),ice cream,n.,A1
Category 2 (Simple Content A1-A2),idea,n.,A1
Category 2 (Simple Content A1-A2),ideal,adj.,A2
Category 2 (Simple Content A1-A2),ill,adj.,A2
Category 2 (Simple Content A1-A2),illness,n.,A2
Category 2 (Simple Content A1-A2),image,n.,A2
Category 2 (Simple Content A1-A2),imagine,v.,A1
Category 2 (Simple Content A1-A2),injury,n.,A2
Category 2 (Simple Content A1-A2),insect,n.,A2
Category 2 (Simple Content A1-A2),internet,n.,A1
Category 2 (Simple Content A1-A2),interview,"n., v.",A1
Category 2 (Simple Content A1-A2),introduce,v.,A1
Category 2 (Simple Content A1-A2),introduction,n.,A2
Category 2 (Simple Content A1-A2),invitation,n.,A2
Category 2 (Simple Content A1-A2),invite,v.,A2
Category 2 (Simple Content A1-A2),island,n.,A1
Category 2 (Simple Content A1-A2),item,n.,A2
Category 2 (Simple Content A1-A2),jacket,n.,A1
Category 2 (Simple Content A1-A2),jeans,n.,A1
Category 2 (Simple Content A1-A2),jewellery,n.,A2
Category 2 (Simple Content A1-A2),job,n.,A1
Category 2 (Simple Content A1-A2),join,v.,A1
Category 2 (Simple Content A1-A2),joke,"n., v.",A2
Category 2 (Simple Content A1-A2),journalist,n.,A2
Category 2 (Simple Content A1-A2),journey,n.,A1
Category 2 (Simple Content A1-A2),juice,n.,A1
Category 2 (Simple Content A1-A2),jump,"v., n.",A2
Category 2 (Simple Content A1-A2),keep,v.,A1
Category 2 (Simple Content A1-A2),key,"n., adj.",A1
Category 2 (Simple Content A1-A2),kid,n.,A2
Category 2 (Simple Content A1-A2),kill,v.,A2
Category 2 (Simple Content A1-A2),kilometre,n.,A1
Category 2 (Simple Content A1-A2),kind (type),n.,A1
Category 2 (Simple Content A1-A2),king,n.,A2
Category 2 (Simple Content A1-A2),kitchen,n.,A1
Category 2 (Simple Content A1-A2),knee,n.,A2
Category 2 (Simple Content A1-A2),knife,n.,A2
Category 2 (Simple Content A1-A2),knowledge,n.,A2
Category 2 (Simple Content A1-A2),lab,n.,A2
Category 2 (Simple Content A1-A2),lady,n.,A2
Category 2 (Simple Content A1-A2),lake,n.,A2
Category 2 (Simple Content A1-A2),lamp,n.,A2
Category 2 (Simple Content A1-A2),land,n.,A1
Category 2 (Simple Content A1-A2),land,v.,A2
Category 2 (Simple Content A1-A2),language,n.,A1
Category 2 (Simple Content A1-A2),laptop,n.,A2
Category 2 (Simple Content A1-A2),large,adj.,A1
Category 2 (Simple Content A1-A2),last (final),"adv., n.",A2
Category 2 (Simple Content A1-A2),last (taking time),v.,A2
Category 2 (Simple Content A1-A2),late,"adj., adv.",A1
Category 2 (Simple Content A1-A2),later,adv.,A1
Category 2 (Simple Content A1-A2),later,adj.,A2
Category 2 (Simple Content A1-A2),lazy,adj.,A2
Category 2 (Simple Content A1-A2),lead,v.,A2
Category 2 (Simple Content A1-A2),leave,v.,A1
Category 2 (Simple Content A1-A2),left,"adj., adv., n.",A1
Category 2 (Simple Content A1-A2),leg,n.,A1
Category 2 (Simple Content A1-A2),lemon,n.,A2
Category 2 (Simple Content A1-A2),lesson,n.,A1
Category 2 (Simple Content A1-A2),let,v.,A1
Category 2 (Simple Content A1-A2),letter,n.,A1
Category 2 (Simple Content A1-A2),level,n.,A2
Category 2 (Simple Content A1-A2),library,n.,A1
Category 2 (Simple Content A1-A2),lie,v.,A1
Category 2 (Simple Content A1-A2),life,n.,A1
Category 2 (Simple Content A1-A2),lifestyle,n.,A2
Category 2 (Simple Content A1-A2),lift,"v., n.",A2
Category 2 (Simple Content A1-A2),light (from the sun/a lamp),"n., adj.",A1
Category 2 (Simple Content A1-A2),light (from the sun/a lamp),v.,A2
Category 2 (Simple Content A1-A2),light (not heavy),adj.,A2
Category 2 (Simple Content A1-A2),like (find sb/sth pleasant),v.,A1
Category 2 (Simple Content A1-A2),lion,n.,A1
Category 2 (Simple Content A1-A2),list,"n., v.",A1
Category 2 (Simple Content A1-A2),listen,v.,A1
,,,
Category 2 (Simple Content A1-A2),little,adv.,A2
Category 2 (Simple Content A1-A2),live,v.,A1
Category 2 (Simple Content A1-A2),local,adj.,A1
Category 2 (Simple Content A1-A2),lock,"v., n.",A2
Category 2 (Simple Content A1-A2),long,"adj., adv.",A1
Category 2 (Simple Content A1-A2),look,v.,A1
Category 2 (Simple Content A1-A2),look,n.,A2
Category 2 (Simple Content A1-A2),lorry,n.,A2
Category 2 (Simple Content A1-A2),lose,v.,A1
Category 2 (Simple Content A1-A2),lost,adj.,A2
Category 2 (Simple Content A1-A2),loud,"adj., adv.",A2
Category 2 (Simple Content A1-A2),loudly,adv.,A2
Category 2 (Simple Content A1-A2),love,"n., v.",A1
Category 2 (Simple Content A1-A2),lovely,adj.,A2
Category 2 (Simple Content A1-A2),low,"adj., adv.",A2
Category 2 (Simple Content A1-A2),luck,n.,A2
Category 2 (Simple Content A1-A2),lucky,adj.,A2
Category 2 (Simple Content A1-A2),lunch,n.,A1
Category 2 (Simple Content A1-A2),mail,"n., v.",A2
Category 2 (Simple Content A1-A2),main,adj.,A1
Category 2 (Simple Content A1-A2),make,v.,A1
Category 2 (Simple Content A1-A2),male,"adj., n.",A2
Category 2 (Simple Content A1-A2),man,n.,A1
Category 2 (Simple Content A1-A2),map,n.,A1
Category 2 (Simple Content A1-A2),mark,"v., n.",A2
Category 2 (Simple Content A1-A2),market,n.,A1
Category 2 (Simple Content A1-A2),married,adj.,A1
Category 2 (Simple Content A1-A2),marry,v.,A2
Category 2 (Simple Content A1-A2),material,n.,A2
Category 2 (Simple Content A1-A2),mathematics,n.,A2
Category 2 (Simple Content A1-A2),maths,n.,A2
Category 2 (Simple Content A1-A2),may modal,v.,A2
Category 2 (Simple Content A1-A2),meal,n.,A1
Category 2 (Simple Content A1-A2),meaning,n.,A1
Category 2 (Simple Content A1-A2),meat,n.,A1
Category 2 (Simple Content A1-A2),media,n.,A2
Category 2 (Simple Content A1-A2),medical,adj.,A2
Category 2 (Simple Content A1-A2),medicine,n.,A2
Category 2 (Simple Content A1-A2),menu,n.,A1
Category 2 (Simple Content A1-A2),message,n.,A1
Category 2 (Simple Content A1-A2),metal,n.,A2
Category 2 (Simple Content A1-A2),method,n.,A2
Category 2 (Simple Content A1-A2),metre,n.,A1
Category 2 (Simple Content A1-A2),middle,"n., adj.",A2
Category 2 (Simple Content A1-A2),midnight,n.,A1
Category 2 (Simple Content A1-A2),might modal,v.,A2
Category 2 (Simple Content A1-A2),milk,n.,A1
Category 2 (Simple Content A1-A2),minute,n.,A1
Category 2 (Simple Content A1-A2),mirror,n.,A2
Category 2 (Simple Content A1-A2),miss,v.,A1
Category 2 (Simple Content A1-A2),missing,adj.,A2
Category 2 (Simple Content A1-A2),mistake,n.,A1
Category 2 (Simple Content A1-A2),mobile,"adj., n.",A2
Category 2 (Simple Content A1-A2),model,n.,A1
Category 2 (Simple Content A1-A2),money,n.,A1
Category 2 (Simple Content A1-A2),monkey,n.,A2
Category 2 (Simple Content A1-A2),month,n.,A1
Category 2 (Simple Content A1-A2),moon,n.,A2
Category 2 (Simple Content A1-A2),morning,n.,A1
Category 2 (Simple Content A1-A2),mother,n.,A1
Category 2 (Simple Content A1-A2),motorcycle,n.,A2
Category 2 (Simple Content A1-A2),mountain,n.,A1
Category 2 (Simple Content A1-A2),mouse,n.,A1
Category 2 (Simple Content A1-A2),mouth,n.,A1
Category 2 (Simple Content A1-A2),move,v.,A1
Category 2 (Simple Content A1-A2),movie,n.,A1
Category 2 (Simple Content A1-A2),mum,n.,A1
Category 2 (Simple Content A1-A2),museum,n.,A1
Category 2 (Simple Content A1-A2),music,n.,A1
Category 2 (Simple Content A1-A2),musical,adj.,A2
Category 2 (Simple Content A1-A2),must modal,v.,A1
Category 2 (Simple Content A1-A2),name,"n., v.",A1
Category 2 (Simple Content A1-A2),narrow,adj.,A2
Category 2 (Simple Content A1-A2),national,adj.,A2
Category 2 (Simple Content A1-A2),natural,adj.,A1
Category 2 (Simple Content A1-A2),nature,n.,A2
Category 2 (Simple Content A1-A2),neck,n.,A2
Category 2 (Simple Content A1-A2),need,v.,A1
Category 2 (Simple Content A1-A2),need,n.,A2
Category 2 (Simple Content A1-A2),negative,adj.,A1
Category 2 (Simple Content A1-A2),neighbour,n.,A1
Category 2 (Simple Content A1-A2),nine number,unknown,A1
Category 2 (Simple Content A1-A2),nineteen number,unknown,A1
Category 2 (Simple Content A1-A2),ninety number,unknown,A1
Category 2 (Simple Content A1-A2),noise,n.,A2
Category 2 (Simple Content A1-A2),normal,adj.,A2
Category 2 (Simple Content A1-A2),normally,adv.,A2
Category 2 (Simple Content A1-A2),north,"n., adj., adv.",A1
Category 2 (Simple Content A1-A2),nose,n.,A1
Category 2 (Simple Content A1-A2),not,adv.,A1
Category 2 (Simple Content A1-A2),note,n.,A1
Category 2 (Simple Content A1-A2),novel,n.,A2
Category 2 (Simple Content A1-A2),number,n.,A1
Category 2 (Simple Content A1-A2),number,v.,A2
Category 2 (Simple Content A1-A2),nurse,n.,A1
Category 2 (Simple Content A1-A2),nut,n.,A2
Category 2 (Simple Content A1-A2),object,n.,A1
Category 2 (Simple Content A1-A2),ocean,n.,A2
Category 2 (Simple Content A1-A2),offer,"v., n.",A2
Category 2 (Simple Content A1-A2),office,n.,A1
Category 2 (Simple Content A1-A2),officer,n.,A2
Category 2 (Simple Content A1-A2),oil,n.,A2
Category 2 (Simple Content A1-A2),old,adj.,A1
Category 2 (Simple Content A1-A2),onion,n.,A1
Category 2 (Simple Content A1-A2),online,"adj., adv.",A1
Category 2 (Simple Content A1-A2),open,"adj., v.",A1
Category 2 (Simple Content A1-A2),option,n.,A2
Category 2 (Simple Content A1-A2),orange,"n., adj.",A1
Category 2 (Simple Content A1-A2),order,"n., v.",A1
Category 2 (Simple Content A1-A2),original,adj.,A2
Category 2 (Simple Content A1-A2),outside,adv.,A1
Category 2 (Simple Content A1-A2),own,v.,A2
Category 2 (Simple Content A1-A2),o’clock,adv.,A1
Category 2 (Simple Content A1-A2),page,n.,A1
Category 2 (Simple Content A1-A2),pain,n.,A2
Category 2 (Simple Content A1-A2),paint,"v., n.",A1
Category 2 (Simple Content A1-A2),painter,n.,A2
Category 2 (Simple Content A1-A2),painting,n.,A1
Category 2 (Simple Content A1-A2),pair,n.,A1
Category 2 (Simple Content A1-A2),palace,n.,A2
Category 2 (Simple Content A1-A2),pants,n.,A2
Category 2 (Simple Content A1-A2),paper,n.,A1
Category 2 (Simple Content A1-A2),parent,n.,A1
Category 2 (Simple Content A1-A2),park,"n., v.",A1
Category 2 (Simple Content A1-A2),parking,n.,A2
Category 2 (Simple Content A1-A2),part,n.,A1
Category 2 (Simple Content A1-A2),partner,n.,A1
Category 2 (Simple Content A1-A2),party,n.,A1
Category 2 (Simple Content A1-A2),pass,v.,A2
Category 2 (Simple Content A1-A2),pay,v.,A1
Category 2 (Simple Content A1-A2),pay,n.,A2
Category 2 (Simple Content A1-A2),pen,n.,A1
Category 2 (Simple Content A1-A2),pencil,n.,A1
Category 2 (Simple Content A1-A2),people,n.,A1
Category 2 (Simple Content A1-A2),perfect,adj.,A1
Category 2 (Simple Content A1-A2),period,n.,A1
Category 2 (Simple Content A1-A2),person,n.,A1
Category 2 (Simple Content A1-A2),personal,adj.,A1
Category 2 (Simple Content A1-A2),pet,n.,A2
Category 2 (Simple Content A1-A2),petrol,n.,A2
Category 2 (Simple Content A1-A2),phone,"n., v.",A1
Category 2 (Simple Content A1-A2),photo,n.,A1
Category 2 (Simple Content A1-A2),photograph,n.,A1
Category 2 (Simple Content A1-A2),photograph,v.,A2
Category 2 (Simple Content A1-A2),physical,adj.,A2
Category 2 (Simple Content A1-A2),physics,n.,A2
Category 2 (Simple Content A1-A2),pick,v.,A2
Category 2 (Simple Content A1-A2),pig,n.,A1
Category 2 (Simple Content A1-A2),pink,"adj., n.",A1
Category 2 (Simple Content A1-A2),place,n.,A1
Category 2 (Simple Content A1-A2),plan,"n., v.",A1
Category 2 (Simple Content A1-A2),plane,n.,A1
Category 2 (Simple Content A1-A2),planet,n.,A2
Category 2 (Simple Content A1-A2),plant,n.,A1
Category 2 (Simple Content A1-A2),plant,v.,A2
Category 2 (Simple Content A1-A2),plastic,"n., adj.",A2
Category 2 (Simple Content A1-A2),plate,n.,A2
Category 2 (Simple Content A1-A2),play,"v., n.",A1
Category 2 (Simple Content A1-A2),player,n.,A1
Category 2 (Simple Content A1-A2),pocket,n.,A2
Category 2 (Simple Content A1-A2),police,n.,A1
Category 2 (Simple Content A1-A2),policeman,n.,A1
Category 2 (Simple Content A1-A2),pool,n.,A1
Category 2 (Simple Content A1-A2),poor,adj.,A1
Category 2 (Simple Content A1-A2),pop,"n., adj.",A2
Category 2 (Simple Content A1-A2),pollution,n.,A2
Category 2 (Simple Content A1-A2),post,"n., v.",A1
Category 2 (Simple Content A1-A2),poster,n.,A2
Category 2 (Simple Content A1-A2),potato,n.,A1
Category 2 (Simple Content A1-A2),practice,n.,A1
Category 2 (Simple Content A1-A2),practise,v.,A1
Category 2 (Simple Content A1-A2),popular,adj.,A1
Category 2 (Simple Content A1-A2),population,n.,A2
Category 2 (Simple Content A1-A2),position,n.,A2
Category 2 (Simple Content A1-A2),positive,adj.,A1
Category 2 (Simple Content A1-A2),price,n.,A1
Category 2 (Simple Content A1-A2),print,v.,A2
Category 2 (Simple Content A1-A2),printer,n.,A2
Category 2 (Simple Content A1-A2),prison,n.,A2
Category 2 (Simple Content A1-A2),prize,n.,A2
Category 2 (Simple Content A1-A2),problem,n.,A1
Category 2 (Simple Content A1-A2),product,n.,A1
Category 2 (Simple Content A1-A2),professor,n.,A2
Category 2 (Simple Content A1-A2),profile,n.,A2
Category 2 (Simple Content A1-A2),protect,v.,A2
Category 2 (Simple Content A1-A2),pub,n.,A2
Category 2 (Simple Content A1-A2),public,"adj., n.",A2
Category 2 (Simple Content A1-A2),pull,v.,A2
Category 2 (Simple Content A1-A2),purple,"adj., n.",A1
Category 2 (Simple Content A1-A2),push,v.,A2
Category 2 (Simple Content A1-A2),put,v.,A1
Category 2 (Simple Content A1-A2),promise,"v., n.",A2
Category 2 (Simple Content A1-A2),quality,n.,A2
Category 2 (Simple Content A1-A2),quarter,n.,A1
Category 2 (Simple Content A1-A2),queen,n.,A2
Category 2 (Simple Content A1-A2),question,n.,A1
Category 2 (Simple Content A1-A2),question,v.,A2
Category 2 (Simple Content A1-A2),quick,adj.,A1
Category 2 (Simple Content A1-A2),quickly,adv.,A1
Category 2 (Simple Content A1-A2),quiet,adj.,A1
Category 2 (Simple Content A1-A2),quietly,adv.,A2
Category 2 (Simple Content A1-A2),race (competition),"n., v.",A2
Category 2 (Simple Content A1-A2),radio,n.,A1
Category 2 (Simple Content A1-A2),railway,n.,A2
Category 2 (Simple Content A1-A2),rain,"n., v.",A1
Category 2 (Simple Content A1-A2),raise,v.,A2
Category 2 (Simple Content A1-A2),rate,n.,A2
Category 2 (Simple Content A1-A2),read,v.,A1
Category 2 (Simple Content A1-A2),reader,n.,A1
Category 2 (Simple Content A1-A2),reading,n.,A1
Category 2 (Simple Content A1-A2),ready,adj.,A1
Category 2 (Simple Content A1-A2),real,adj.,A1
Category 2 (Simple Content A1-A2),really,adv.,A1
Category 2 (Simple Content A1-A2),reason,n.,A1
Category 2 (Simple Content A1-A2),receive,v.,A2
Category 2 (Simple Content A1-A2),recent,adj.,A2
Category 2 (Simple Content A1-A2),recently,adv.,A2
Category 2 (Simple Content A1-A2),record,"n., v.",A2
Category 2 (Simple Content A1-A2),react,v.,A2
Category 2 (Simple Content A1-A2),recording,n.,A2
Category 2 (Simple Content A1-A2),red,"adj., n.",A1
Category 2 (Simple Content A1-A2),reduce,v.,A2
Category 2 (Simple Content A1-A2),relationship,n.,A2
Category 2 (Simple Content A1-A2),relax,v.,A1
Category 2 (Simple Content A1-A2),remove,v.,A2
Category 2 (Simple Content A1-A2),repair,v.,A2
Category 2 (Simple Content A1-A2),reply,"v., n.",A2
Category 2 (Simple Content A1-A2),request,n.,A2
Category 2 (Simple Content A1-A2),respond,v.,A2
Category 2 (Simple Content A1-A2),rest (remaining part),n.,A2
Category 2 (Simple Content A1-A2),rest (sleep/relax),"n., v.",A2
Category 2 (Simple Content A1-A2),result,n.,A1
Category 2 (Simple Content A1-A2),return,"v., n.",A1
Category 2 (Simple Content A1-A2),rice,n.,A1
Category 2 (Simple Content A1-A2),rich,adj.,A1
Category 2 (Simple Content A1-A2),ride,v.,A1
Category 2 (Simple Content A1-A2),ride,n.,A2
Category 2 (Simple Content A1-A2),right,"adj., adv., n.",A1
Category 2 (Simple Content A1-A2),ring,n.,A2
Category 2 (Simple Content A1-A2),repeat,v.,A1
Category 2 (Simple Content A1-A2),replace,v.,A2
Category 2 (Simple Content A1-A2),reporter,n.,A2
Category 2 (Simple Content A1-A2),restaurant,n.,A1
Category 2 (Simple Content A1-A2),rise,v.,A2
Category 2 (Simple Content A1-A2),road,n.,A1
Category 2 (Simple Content A1-A2),rock (music),n.,A2
Category 2 (Simple Content A1-A2),role,n.,A2
Category 2 (Simple Content A1-A2),roof,n.,A2
Category 2 (Simple Content A1-A2),route,n.,A2
Category 2 (Simple Content A1-A2),routine,n.,A1
Category 2 (Simple Content A1-A2),rubbish,n.,A2
Category 2 (Simple Content A1-A2),rude,adj.,A2
Category 2 (Simple Content A1-A2),rule,n.,A1
Category 2 (Simple Content A1-A2),run,v.,A1
Category 2 (Simple Content A1-A2),ring,v.,A2
Category 2 (Simple Content A1-A2),river,n.,A1
Category 2 (Simple Content A1-A2),rock (stone),n.,A2
Category 2 (Simple Content A1-A2),room,n.,A1
Category 2 (Simple Content A1-A2),run,n.,A2
Category 2 (Simple Content A1-A2),runner,n.,A2
Category 2 (Simple Content A1-A2),running,n.,A2
Category 2 (Simple Content A1-A2),sad,adj.,A1
Category 2 (Simple Content A1-A2),sadly,adv.,A2
Category 2 (Simple Content A1-A2),safe,adj.,A2
Category 2 (Simple Content A1-A2),salary,n.,A2
Category 2 (Simple Content A1-A2),sale,n.,A2
Category 2 (Simple Content A1-A2),salt,n.,A1
Category 2 (Simple Content A1-A2),sandwich,n.,A1
Category 2 (Simple Content A1-A2),sauce,n.,A2
Category 2 (Simple Content A1-A2),save,v.,A2
Category 2 (Simple Content A1-A2),say,v.,A1
Category 2 (Simple Content A1-A2),scary,adj.,A2
Category 2 (Simple Content A1-A2),scene,n.,A2
Category 2 (Simple Content A1-A2),school,n.,A1
Category 2 (Simple Content A1-A2),science,n.,A1
Category 2 (Simple Content A1-A2),scientist,n.,A1
Category 2 (Simple Content A1-A2),score,"v., n.",A2
Category 2 (Simple Content A1-A2),screen,n.,A2
Category 2 (Simple Content A1-A2),sea,n.,A1
Category 2 (Simple Content A1-A2),search,"n., v.",A2
Category 2 (Simple Content A1-A2),seat,n.,A2
Category 2 (Simple Content A1-A2),second (next after the first),adv.,A2
Category 2 (Simple Content A1-A2),second (unit of time),n.,A1
Category 2 (Simple Content A1-A2),secret,"adj., n.",A2
Category 2 (Simple Content A1-A2),see,v.,A1
Category 2 (Simple Content A1-A2),seem,v.,A2
Category 2 (Simple Content A1-A2),sell,v.,A1
Category 2 (Simple Content A1-A2),send,v.,A1
Category 2 (Simple Content A1-A2),sentence,n.,A1
Category 2 (Simple Content A1-A2),shake,v.,A2
Category 2 (Simple Content A1-A2),shape,n.,A2
Category 2 (Simple Content A1-A2),share,v.,A1
Category 2 (Simple Content A1-A2),sheep,n.,A1
Category 2 (Simple Content A1-A2),ship,n.,A2
Category 2 (Simple Content A1-A2),shirt,n.,A1
Category 2 (Simple Content A1-A2),shoe,n.,A1
Category 2 (Simple Content A1-A2),shop,"n., v.",A1
Category 2 (Simple Content A1-A2),seven number,unknown,A1
Category 2 (Simple Content A1-A2),seventeen number,unknown,A1
Category 2 (Simple Content A1-A2),seventy number,unknown,A1
Category 2 (Simple Content A1-A2),sir,n.,A2
Category 2 (Simple Content A1-A2),sister,n.,A1
Category 2 (Simple Content A1-A2),sit,v.,A1
Category 2 (Simple Content A1-A2),site,n.,A2
Category 2 (Simple Content A1-A2),six number,unknown,A1
Category 2 (Simple Content A1-A2),sixteen number,unknown,A1
Category 2 (Simple Content A1-A2),sixty number,unknown,A1
Category 2 (Simple Content A1-A2),size,n.,A2
Category 2 (Simple Content A1-A2),skill,n.,A1
Category 2 (Simple Content A1-A2),skin,n.,A2
Category 2 (Simple Content A1-A2),sky,n.,A2
Category 2 (Simple Content A1-A2),sleep,v.,A1
Category 2 (Simple Content A1-A2),sleep,n.,A2
Category 2 (Simple Content A1-A2),slow,adj.,A1
Category 2 (Simple Content A1-A2),slowly,adv.,A2
Category 2 (Simple Content A1-A2),small,adj.,A1
Category 2 (Simple Content A1-A2),smartphone,n.,A2
Category 2 (Simple Content A1-A2),smell,"v., n.",A2
Category 2 (Simple Content A1-A2),smile,"v., n.",A2
Category 2 (Simple Content A1-A2),smoke,"n., v.",A2
Category 2 (Simple Content A1-A2),smoking,n.,A2
Category 2 (Simple Content A1-A2),snake,n.,A1
Category 2 (Simple Content A1-A2),snow,"n., v.",A1
Category 2 (Simple Content A1-A2),soap,n.,A2
Category 2 (Simple Content A1-A2),soccer,n.,A2
Category 2 (Simple Content A1-A2),soft,adj.,A2
Category 2 (Simple Content A1-A2),soldier,n.,A2
Category 2 (Simple Content A1-A2),solve,v.,A2
Category 2 (Simple Content A1-A2),son,n.,A1
Category 2 (Simple Content A1-A2),song,n.,A1
Category 2 (Simple Content A1-A2),sort,n.,A2
Category 2 (Simple Content A1-A2),sound,"n., v.",A1
Category 2 (Simple Content A1-A2),soup,n.,A1
Category 2 (Simple Content A1-A2),south,"n., adj., adv.",A1
Category 2 (Simple Content A1-A2),space,n.,A1
Category 2 (Simple Content A1-A2),speak,v.,A1
Category 2 (Simple Content A1-A2),speed,n.,A2
Category 2 (Simple Content A1-A2),spell,v.,A1
Category 2 (Simple Content A1-A2),stair,n.,A2
Category 2 (Simple Content A1-A2),stay,v.,A1
Category 2 (Simple Content A1-A2),stay,n.,A2
Category 2 (Simple Content A1-A2),step,n.,A2
Category 2 (Simple Content A1-A2),stomach,n.,A2
Category 2 (Simple Content A1-A2),stone,n.,A2
Category 2 (Simple Content A1-A2),stop,"v., n.",A1
Category 2 (Simple Content A1-A2),store,n.,A2
Category 2 (Simple Content A1-A2),story,n.,A1
Category 2 (Simple Content A1-A2),street,n.,A1
Category 2 (Simple Content A1-A2),stress,"n., v.",A2
Category 2 (Simple Content A1-A2),strong,adj.,A1
Category 2 (Simple Content A1-A2),student,n.,A1
Category 2 (Simple Content A1-A2),study,"n., v.",A1
Category 2 (Simple Content A1-A2),stupid,adj.,A2
Category 2 (Simple Content A1-A2),style,n.,A1
Category 2 (Simple Content A1-A2),subject,n.,A1
Category 2 (Simple Content A1-A2),succeed,v.,A2
Category 2 (Simple Content A1-A2),supermarket,n.,A1
Category 2 (Simple Content A1-A2),surprise,"n., v.",A2
Category 2 (Simple Content A1-A2),swimming,n.,A1
Category 2 (Simple Content A1-A2),system,n.,A2
Category 2 (Simple Content A1-A2),table,n.,A1
Category 2 (Simple Content A1-A2),tablet,n.,A2
Category 2 (Simple Content A1-A2),take,v.,A1
Category 2 (Simple Content A1-A2),talk,v.,A1
Category 2 (Simple Content A1-A2),talk,n.,A2
Category 2 (Simple Content A1-A2),tall,adj.,A1
Category 2 (Simple Content A1-A2),target,n.,A2
Category 2 (Simple Content A1-A2),task,n.,A2
Category 2 (Simple Content A1-A2),taste,"n., v.",A2
Category 2 (Simple Content A1-A2),tea,n.,A1
Category 2 (Simple Content A1-A2),teacher,n.,A1
Category 2 (Simple Content A1-A2),teaching,n.,A2
Category 2 (Simple Content A1-A2),taxi,n.,A1
Category 2 (Simple Content A1-A2),teach,v.,A1
Category 2 (Simple Content A1-A2),team,n.,A1
Category 2 (Simple Content A1-A2),teenage,adj.,A2
Category 2 (Simple Content A1-A2),teenager,n.,A1
Category 2 (Simple Content A1-A2),telephone,"n., v.",A1
Category 2 (Simple Content A1-A2),television,n.,A1
Category 2 (Simple Content A1-A2),temperature,n.,A2
Category 2 (Simple Content A1-A2),ten number,unknown,A1
Category 2 (Simple Content A1-A2),tell,v.,A1
Category 2 (Simple Content A1-A2),tennis,n.,A1
Category 2 (Simple Content A1-A2),test,"n., v.",A1
Category 2 (Simple Content A1-A2),text,n.,A1
Category 2 (Simple Content A1-A2),text,v.,A2
Category 2 (Simple Content A1-A2),thank,v.,A1
Category 2 (Simple Content A1-A2),theatre,n.,A1
Category 2 (Simple Content A1-A2),thick,adj.,A2
Category 2 (Simple Content A1-A2),thief,n.,A2
Category 2 (Simple Content A1-A2),thin,adj.,A2
Category 2 (Simple Content A1-A2),thing,n.,A1
Category 2 (Simple Content A1-A2),think,v.,A1
Category 2 (Simple Content A1-A2),third,n.,A2
Category 2 (Simple Content A1-A2),third number,unknown,A1
Category 2 (Simple Content A1-A2),thirteen number,unknown,A1
Category 2 (Simple Content A1-A2),thirty number,unknown,A1
Category 2 (Simple Content A1-A2),thousand number,unknown,A1
Category 2 (Simple Content A1-A2),three number,unknown,A1
Category 2 (Simple Content A1-A2),the definite article,unknown,A1
Category 2 (Simple Content A1-A2),ticket,n.,A1
Category 2 (Simple Content A1-A2),tie,"v., n.",A2
Category 2 (Simple Content A1-A2),time,n.,A1
Category 2 (Simple Content A1-A2),tip,n.,A2
Category 2 (Simple Content A1-A2),title,n.,A1
Category 2 (Simple Content A1-A2),"to prep., infinitive marker",unknown,A1
Category 2 (Simple Content A1-A2),today,"adv., n.",A1
Category 2 (Simple Content A1-A2),toilet,n.,A1
Category 2 (Simple Content A1-A2),tomato,n.,A1
Category 2 (Simple Content A1-A2),tomorrow,"adv., n.",A1
Category 2 (Simple Content A1-A2),tonight,"adv., n.",A1
Category 2 (Simple Content A1-A2),tool,n.,A2
Category 2 (Simple Content A1-A2),top,"n., adj.",A2
Category 2 (Simple Content A1-A2),touch,v.,A2
Category 2 (Simple Content A1-A2),tour,n.,A2
Category 2 (Simple Content A1-A2),tourism,n.,A2
Category 2 (Simple Content A1-A2),tourist,n.,A1
Category 2 (Simple Content A1-A2),throw,v.,A2
Category 2 (Simple Content A1-A2),towel,n.,A2
Category 2 (Simple Content A1-A2),tower,n.,A2
Category 2 (Simple Content A1-A2),town,n.,A1
Category 2 (Simple Content A1-A2),toy,"n., adj.",A2
Category 2 (Simple Content A1-A2),tradition,n.,A2
Category 2 (Simple Content A1-A2),traditional,adj.,A2
Category 2 (Simple Content A1-A2),traffic,n.,A1
Category 2 (Simple Content A1-A2),train,n.,A1
Category 2 (Simple Content A1-A2),train,v.,A2
Category 2 (Simple Content A1-A2),transport,n.,A2
Category 2 (Simple Content A1-A2),travel,"v., n.",A1
Category 2 (Simple Content A1-A2),traveller,n.,A2
Category 2 (Simple Content A1-A2),tree,n.,A1
Category 2 (Simple Content A1-A2),trip,n.,A1
Category 2 (Simple Content A1-A2),truck,n.,A2
Category 2 (Simple Content A1-A2),TRUE,adj.,A1
Category 2 (Simple Content A1-A2),try,v.,A1
Category 2 (Simple Content A1-A2),turn,"v., n.",A1
Category 2 (Simple Content A1-A2),twelve number,unknown,A1
Category 2 (Simple Content A1-A2),twenty number,unknown,A1
Category 2 (Simple Content A1-A2),twice,adv.,A1
Category 2 (Simple Content A1-A2),twin,"n., adj.",A2
Category 2 (Simple Content A1-A2),two number,unknown,A1
Category 2 (Simple Content A1-A2),type,n.,A1
Category 2 (Simple Content A1-A2),umbrella,n.,A1
Category 2 (Simple Content A1-A2),uncle,n.,A1
